Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
-----------------------------------------------
                                   1             block_encoder_end <cycle 1> [110]
                                   1             lz_encoder_end <cycle 1> [118]
                                   2             block_decoder_end <cycle 1> [75]
                                   2             lz_decoder_end <cycle 1> [77]
                0.00    0.00       1/11          lzma_block_encoder_init [121]
                0.00    0.00       1/11          lzma_index_encoder_init [129]
                0.00    0.00       1/11          lzma_stream_encoder_init [44]
                0.00    0.00       2/11          stream_encoder_end [145]
                0.00    0.00       2/11          lzma_block_decoder_init [80]
                0.00    0.00       2/11          lzma_stream_decoder_init [102]
                0.00    0.00       2/11          stream_decoder_end [109]
[55]     0.0    0.00    0.00      17         lzma_next_end <cycle 1> [55]
                0.00    0.00       7/37          lzma_free [52]
                0.00    0.00       1/1           index_encoder_end [114]
                                   2             lz_decoder_end <cycle 1> [77]
                                   2             block_decoder_end <cycle 1> [75]
                                   1             lz_encoder_end <cycle 1> [118]
                                   1             block_encoder_end <cycle 1> [110]
-----------------------------------------------
                0.00    0.00      14/14          lzma2_decode [20]
[56]     0.0    0.00    0.00      14         lzma_decoder_reset [56]
-----------------------------------------------
                0.00    0.00       1/12          lzma_block_header_encode [122]
                0.00    0.00       1/12          index_encode [113]
                0.00    0.00       1/12          lzma_stream_header_encode [142]
                0.00    0.00       1/12          lzma_stream_footer_encode [141]
                0.00    0.00       2/12          lzma_block_header_decode [81]
                0.00    0.00       2/12          lzma_index_hash_decode [37]
                0.00    0.00       2/12          lzma_stream_header_decode [105]
                0.00    0.00       2/12          lzma_stream_footer_decode [104]
[57]     0.0    0.00    0.00      12         lzma_crc32 [57]
-----------------------------------------------
                0.00    0.00       1/10          block_encode [3]
                0.00    0.00       2/10          lzma_block_decoder_init [80]
                0.00    0.00       2/10          block_decode [19]
                0.00    0.00       2/10          lzma_index_hash_decode [37]
                0.00    0.00       3/10          lzma_block_unpadded_size [63]
[58]     0.0    0.00    0.00      10         lzma_check_size [58]
-----------------------------------------------
                0.00    0.00       4/10          lzma_filter_flags_decode [82]
                0.00    0.00       6/10          lzma_index_hash_decode [37]
[59]     0.0    0.00    0.00      10         lzma_vli_decode [59]
-----------------------------------------------
                0.00    0.00       1/7           block_encode [3]
                0.00    0.00       2/7           block_decode [19]
                0.00    0.00       4/7           lzma_index_hash_decode [37]
[60]     0.0    0.00    0.00       7         lzma_check_finish [60]
-----------------------------------------------
                0.00    0.00       1/7           lzma_block_encoder_init [121]
                0.00    0.00       2/7           lzma_block_decoder_init [80]
                0.00    0.00       4/7           lzma_index_hash_init [85]
[61]     0.0    0.00    0.00       7         lzma_check_init [61]
-----------------------------------------------
                0.00    0.00       6/6           main [1]
[62]     0.0    0.00    0.00       6         debug_time [62]
-----------------------------------------------
                0.00    0.00       1/6           lzma_block_header_encode [122]
                0.00    0.00       1/6           stream_encode [4]
                0.00    0.00       2/6           lzma_block_decoder_init [80]
                0.00    0.00       2/6           stream_decode [18]
[63]     0.0    0.00    0.00       6         lzma_block_unpadded_size [63]
                0.00    0.00       3/10          lzma_check_size [58]
-----------------------------------------------
                0.00    0.00       1/6           lzma_lz_encoder_init [40]
                0.00    0.00       2/6           lzma_lz_decoder_init [88]
                0.00    0.00       3/6           lzma_raw_coder_init [38]
[64]     0.0    0.00    0.00       6         lzma_next_filter_init [64]
-----------------------------------------------
                0.00    0.00       1/5           lzma_block_encoder_init [121]
                0.00    0.00       2/5           block_decode [19]
                0.00    0.00       2/5           stream_decode [18]
[65]     0.0    0.00    0.00       5         lzma_check_is_supported [65]
-----------------------------------------------
                0.00    0.00       2/5           lzma_filter_flags_encode [124]
                0.00    0.00       3/5           index_encode [113]
[66]     0.0    0.00    0.00       5         lzma_vli_encode [66]
-----------------------------------------------
                0.00    0.00       2/4           lzma_raw_coder_init [38]
                0.00    0.00       2/4           lzma_raw_coder_memusage [98]
[67]     0.0    0.00    0.00       4         decoder_find [67]
-----------------------------------------------
                0.00    0.00       4/4           lzma_index_hash_decode [37]
[68]     0.0    0.00    0.00       4         lzma_sha256_finish [68]
                0.00    0.00       4/4           process [71]
-----------------------------------------------
                0.00    0.00       4/4           lzma_index_hash_init [85]
[69]     0.0    0.00    0.00       4         lzma_sha256_init [69]
-----------------------------------------------
                0.00    0.00       2/4           lzma_index_hash_append [36]
                0.00    0.00       2/4           lzma_index_hash_decode [37]
[70]     0.0    0.00    0.00       4         lzma_sha256_update [70]
-----------------------------------------------
                0.00    0.00       4/4           lzma_sha256_finish [68]
[71]     0.0    0.00    0.00       4         process [71]
-----------------------------------------------
                0.00    0.00       1/3           compressStream [12]
                0.00    0.00       2/3           uncompressStream [9]
[72]     0.0    0.00    0.00       3         lzma_end [72]
                0.00    0.00       3/37          lzma_free [52]
                0.00    0.00       2/2           stream_decoder_end [109]
                0.00    0.00       1/1           stream_encoder_end [145]
-----------------------------------------------
                0.00    0.00       1/3           lzma_stream_encoder [43]
                0.00    0.00       2/3           lzma_stream_decoder [101]
[73]     0.0    0.00    0.00       3         lzma_strm_init [73]
-----------------------------------------------
                0.00    0.00       3/3           spec_mem_sum [23]
[74]     0.0    0.00    0.00       3         sha_init [74]
-----------------------------------------------
                                   2             lzma_next_end <cycle 1> [55]
[75]     0.0    0.00    0.00       2         block_decoder_end <cycle 1> [75]
                                   2             lzma_next_end <cycle 1> [55]
-----------------------------------------------
                0.00    0.00       1/2           lzma_index_init [130]
                0.00    0.00       1/2           lzma_index_append [127]
[76]     0.0    0.00    0.00       2         index_tree_append [76]
-----------------------------------------------
                                   2             lzma_next_end <cycle 1> [55]
[77]     0.0    0.00    0.00       2         lz_decoder_end <cycle 1> [77]
                0.00    0.00       4/37          lzma_free [52]
                0.00    0.00       2/2           lzma2_decoder_end [78]
                                   2             lzma_next_end <cycle 1> [55]
-----------------------------------------------
                0.00    0.00       2/2           lz_decoder_end <cycle 1> [77]
[78]     0.0    0.00    0.00       2         lzma2_decoder_end [78]
                0.00    0.00       2/37          lzma_free [52]
-----------------------------------------------
                0.00    0.00       2/2           lzma_lz_decoder_init [88]
[79]     0.0    0.00    0.00       2         lzma2_decoder_init [79]
                0.00    0.00       2/28          lzma_alloc [53]
-----------------------------------------------
                0.00    0.00       2/2           stream_decode [18]
[80]     0.0    0.00    0.00       2         lzma_block_decoder_init [80]
                0.00    0.00       2/11          lzma_next_end <cycle 1> [55]
                0.00    0.00       2/6           lzma_block_unpadded_size [63]
                0.00    0.00       2/28          lzma_alloc [53]
                0.00    0.00       2/10          lzma_check_size [58]
                0.00    0.00       2/7           lzma_check_init [61]
-----------------------------------------------
                0.00    0.00       2/2           stream_decode [18]
[81]     0.0    0.00    0.00       2         lzma_block_header_decode [81]
                0.00    0.00       2/12          lzma_crc32 [57]
                0.00    0.00       2/2           lzma_filter_flags_decode [82]
-----------------------------------------------
                0.00    0.00       2/2           lzma_block_header_decode [81]
[82]     0.0    0.00    0.00       2         lzma_filter_flags_decode [82]
                0.00    0.00       4/10          lzma_vli_decode [59]
                0.00    0.00       2/2           lzma_lzma2_props_decode [92]
                0.00    0.00       2/2           lzma_properties_decode [96]
-----------------------------------------------
                0.00    0.00       1/2           lzma_stream_encoder_init [44]
                0.00    0.00       1/2           stream_encoder_end [145]
[83]     0.0    0.00    0.00       2         lzma_index_end [83]
                0.00    0.00       1/37          lzma_free [52]
                0.00    0.00       1/1           index_tree_node_end [116]
-----------------------------------------------
                0.00    0.00       2/2           stream_decoder_end [109]
[84]     0.0    0.00    0.00       2         lzma_index_hash_end [84]
-----------------------------------------------
                0.00    0.00       2/2           lzma_stream_decoder_init [102]
[85]     0.0    0.00    0.00       2         lzma_index_hash_init [85]
                0.00    0.00       4/4           lzma_sha256_init [69]
                0.00    0.00       4/7           lzma_check_init [61]
                0.00    0.00       2/28          lzma_alloc [53]
-----------------------------------------------
                0.00    0.00       2/2           stream_decode [18]
[86]     0.0    0.00    0.00       2         lzma_index_hash_size [86]
                0.00    0.00       2/25          lzma_vli_size [54]
-----------------------------------------------
                0.00    0.00       2/2           index_encode [113]
[87]     0.0    0.00    0.00       2         lzma_index_iter_next [87]
                0.00    0.00       1/1           iter_set_info [117]
-----------------------------------------------
                0.00    0.00       2/2           lzma_raw_coder_init [38]
[88]     0.0    0.00    0.00       2         lzma_lz_decoder_init [88]
                0.00    0.00       4/28          lzma_alloc [53]
                0.00    0.00       2/2           lzma_lzma_decoder_create [93]
                0.00    0.00       2/2           lzma2_decoder_init [79]
                0.00    0.00       2/37          lzma_free [52]
                0.00    0.00       2/6           lzma_next_filter_init [64]
-----------------------------------------------
                0.00    0.00       2/2           lzma_lzma_decoder_memusage_nocheck [94]
[89]     0.0    0.00    0.00       2         lzma_lz_decoder_memusage [89]
-----------------------------------------------
                0.00    0.00       2/2           lzma_raw_coder_init [38]
[90]     0.0    0.00    0.00       2         lzma_lzma2_decoder_init [90]
-----------------------------------------------
                0.00    0.00       2/2           lzma_raw_coder_memusage [98]
[91]     0.0    0.00    0.00       2         lzma_lzma2_decoder_memusage [91]
                0.00    0.00       2/2           lzma_lzma_decoder_memusage_nocheck [94]
-----------------------------------------------
                0.00    0.00       2/2           lzma_filter_flags_decode [82]
[92]     0.0    0.00    0.00       2         lzma_lzma2_props_decode [92]
                0.00    0.00       2/28          lzma_alloc [53]
-----------------------------------------------
                0.00    0.00       2/2           lzma_lz_decoder_init [88]
[93]     0.0    0.00    0.00       2         lzma_lzma_decoder_create [93]
                0.00    0.00       2/28          lzma_alloc [53]
-----------------------------------------------
                0.00    0.00       2/2           lzma_lzma2_decoder_memusage [91]
[94]     0.0    0.00    0.00       2         lzma_lzma_decoder_memusage_nocheck [94]
                0.00    0.00       2/2           lzma_lz_decoder_memusage [89]
-----------------------------------------------
                0.00    0.00       2/2           lzma2_decode [20]
[95]     0.0    0.00    0.00       2         lzma_lzma_lclppb_decode [95]
-----------------------------------------------
                0.00    0.00       2/2           lzma_filter_flags_decode [82]
[96]     0.0    0.00    0.00       2         lzma_properties_decode [96]
-----------------------------------------------
                0.00    0.00       1/2           lzma_filter_flags_size [125]
                0.00    0.00       1/2           lzma_filter_flags_encode [124]
[97]     0.0    0.00    0.00       2         lzma_properties_size [97]
-----------------------------------------------
                0.00    0.00       2/2           stream_decode [18]
[98]     0.0    0.00    0.00       2         lzma_raw_coder_memusage [98]
                0.00    0.00       2/4           decoder_find [67]
                0.00    0.00       2/2           lzma_lzma2_decoder_memusage [91]
-----------------------------------------------
                0.00    0.00       2/2           stream_decode [18]
[99]     0.0    0.00    0.00       2         lzma_raw_decoder_init [99]
-----------------------------------------------
                0.00    0.00       2/2           stream_decode [18]
[100]    0.0    0.00    0.00       2         lzma_raw_decoder_memusage [100]
-----------------------------------------------
                0.00    0.00       2/2           uncompressStream [9]
[101]    0.0    0.00    0.00       2         lzma_stream_decoder [101]
                0.00    0.00       2/3           lzma_strm_init [73]
                0.00    0.00       2/2           lzma_stream_decoder_init [102]
-----------------------------------------------
                0.00    0.00       2/2           lzma_stream_decoder [101]
[102]    0.0    0.00    0.00       2         lzma_stream_decoder_init [102]
                0.00    0.00       2/11          lzma_next_end <cycle 1> [55]
                0.00    0.00       2/28          lzma_alloc [53]
                0.00    0.00       2/2           lzma_index_hash_init [85]
-----------------------------------------------
                0.00    0.00       2/2           stream_decode [18]
[103]    0.0    0.00    0.00       2         lzma_stream_flags_compare [103]
-----------------------------------------------
                0.00    0.00       2/2           stream_decode [18]
[104]    0.0    0.00    0.00       2         lzma_stream_footer_decode [104]
                0.00    0.00       2/12          lzma_crc32 [57]
-----------------------------------------------
                0.00    0.00       2/2           stream_decode [18]
[105]    0.0    0.00    0.00       2         lzma_stream_header_decode [105]
                0.00    0.00       2/12          lzma_crc32 [57]
-----------------------------------------------
                0.00    0.00       2/2           spec_mem_rewind [108]
[106]    0.0    0.00    0.00       2         spec_mem_lseek [106]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[107]    0.0    0.00    0.00       2         spec_mem_reset [107]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[108]    0.0    0.00    0.00       2         spec_mem_rewind [108]
                0.00    0.00       2/2           spec_mem_lseek [106]
-----------------------------------------------
                0.00    0.00       2/2           lzma_end [72]
[109]    0.0    0.00    0.00       2         stream_decoder_end [109]
                0.00    0.00       2/11          lzma_next_end <cycle 1> [55]
                0.00    0.00       2/37          lzma_free [52]
                0.00    0.00       2/2           lzma_index_hash_end [84]
-----------------------------------------------
                                   1             lzma_next_end <cycle 1> [55]
[110]    0.0    0.00    0.00       1         block_encoder_end <cycle 1> [110]
                                   1             lzma_next_end <cycle 1> [55]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[111]    0.0    0.00    0.00       1         compare_sum [111]
-----------------------------------------------
                0.00    0.00       1/1           lzma_raw_coder_init [38]
[112]    0.0    0.00    0.00       1         encoder_find [112]
-----------------------------------------------
                0.00    0.00       1/1           stream_encode [4]
[113]    0.0    0.00    0.00       1         index_encode [113]
                0.00    0.00       3/5           lzma_vli_encode [66]
                0.00    0.00       2/2           lzma_index_iter_next [87]
                0.00    0.00       1/1           lzma_index_block_count [128]
                0.00    0.00       1/1           lzma_index_padding_size [132]
                0.00    0.00       1/12          lzma_crc32 [57]
-----------------------------------------------
                0.00    0.00       1/1           lzma_next_end <cycle 1> [55]
[114]    0.0    0.00    0.00       1         index_encoder_end [114]
-----------------------------------------------
                0.00    0.00       1/1           index_tree_node_end [116]
[115]    0.0    0.00    0.00       1         index_stream_end [115]
-----------------------------------------------
                                   1             index_tree_node_end [116]
                0.00    0.00       1/1           lzma_index_end [83]
[116]    0.0    0.00    0.00       1+1       index_tree_node_end [116]
                0.00    0.00       1/37          lzma_free [52]
                0.00    0.00       1/1           index_stream_end [115]
                                   1             index_tree_node_end [116]
-----------------------------------------------
                0.00    0.00       1/1           lzma_index_iter_next [87]
[117]    0.0    0.00    0.00       1         iter_set_info [117]
                0.00    0.00       1/25          lzma_vli_size [54]
-----------------------------------------------
                                   1             lzma_next_end <cycle 1> [55]
[118]    0.0    0.00    0.00       1         lz_encoder_end <cycle 1> [118]
                0.00    0.00       3/37          lzma_free [52]
                0.00    0.00       1/1           lzma2_encoder_end [120]
                                   1             lzma_next_end <cycle 1> [55]
-----------------------------------------------
                0.00    0.00       1/1           lzma_lz_encoder_init [40]
[119]    0.0    0.00    0.00       1         lz_encoder_prepare [119]
                0.00    0.00       1/37          lzma_free [52]
-----------------------------------------------
                0.00    0.00       1/1           lz_encoder_end <cycle 1> [118]
[120]    0.0    0.00    0.00       1         lzma2_encoder_end [120]
                0.00    0.00       1/37          lzma_free [52]
-----------------------------------------------
                0.00    0.00       1/1           stream_encoder_update [45]
[121]    0.0    0.00    0.00       1         lzma_block_encoder_init [121]
                0.00    0.00       1/11          lzma_next_end <cycle 1> [55]
                0.00    0.00       1/5           lzma_check_is_supported [65]
                0.00    0.00       1/28          lzma_alloc [53]
                0.00    0.00       1/7           lzma_check_init [61]
-----------------------------------------------
                0.00    0.00       1/1           stream_encode [4]
[122]    0.0    0.00    0.00       1         lzma_block_header_encode [122]
                0.00    0.00       1/6           lzma_block_unpadded_size [63]
                0.00    0.00       1/1           lzma_filter_flags_encode [124]
                0.00    0.00       1/12          lzma_crc32 [57]
-----------------------------------------------
                0.00    0.00       1/1           stream_encoder_update [45]
[123]    0.0    0.00    0.00       1         lzma_block_header_size [123]
                0.00    0.00       1/1           lzma_filter_flags_size [125]
-----------------------------------------------
                0.00    0.00       1/1           lzma_block_header_encode [122]
[124]    0.0    0.00    0.00       1         lzma_filter_flags_encode [124]
                0.00    0.00       2/5           lzma_vli_encode [66]
                0.00    0.00       1/2           lzma_properties_size [97]
                0.00    0.00       1/1           lzma_lzma2_props_encode [135]
                0.00    0.00       1/1           lzma_properties_encode [139]
-----------------------------------------------
                0.00    0.00       1/1           lzma_block_header_size [123]
[125]    0.0    0.00    0.00       1         lzma_filter_flags_size [125]
                0.00    0.00       2/25          lzma_vli_size [54]
                0.00    0.00       1/2           lzma_properties_size [97]
-----------------------------------------------
                0.00    0.00       1/1           lzma_stream_encoder_init [44]
[126]    0.0    0.00    0.00       1         lzma_filters_copy [126]
                0.00    0.00       1/28          lzma_alloc [53]
-----------------------------------------------
                0.00    0.00       1/1           stream_encode [4]
[127]    0.0    0.00    0.00       1         lzma_index_append [127]
                0.00    0.00       4/25          lzma_vli_size [54]
                0.00    0.00       1/28          lzma_alloc [53]
                0.00    0.00       1/2           index_tree_append [76]
-----------------------------------------------
                0.00    0.00       1/1           index_encode [113]
[128]    0.0    0.00    0.00       1         lzma_index_block_count [128]
-----------------------------------------------
                0.00    0.00       1/1           stream_encode [4]
[129]    0.0    0.00    0.00       1         lzma_index_encoder_init [129]
                0.00    0.00       1/11          lzma_next_end <cycle 1> [55]
                0.00    0.00       1/28          lzma_alloc [53]
                0.00    0.00       1/1           lzma_index_iter_init [131]
-----------------------------------------------
                0.00    0.00       1/1           lzma_stream_encoder_init [44]
[130]    0.0    0.00    0.00       1         lzma_index_init [130]
                0.00    0.00       2/28          lzma_alloc [53]
                0.00    0.00       1/2           index_tree_append [76]
-----------------------------------------------
                0.00    0.00       1/1           lzma_index_encoder_init [129]
[131]    0.0    0.00    0.00       1         lzma_index_iter_init [131]
-----------------------------------------------
                0.00    0.00       1/1           index_encode [113]
[132]    0.0    0.00    0.00       1         lzma_index_padding_size [132]
                0.00    0.00       1/25          lzma_vli_size [54]
-----------------------------------------------
                0.00    0.00       1/1           stream_encode [4]
[133]    0.0    0.00    0.00       1         lzma_index_size [133]
                0.00    0.00       1/25          lzma_vli_size [54]
-----------------------------------------------
                0.00    0.00       1/1           lzma_raw_coder_init [38]
[134]    0.0    0.00    0.00       1         lzma_lzma2_encoder_init [134]
-----------------------------------------------
                0.00    0.00       1/1           lzma_filter_flags_encode [124]
[135]    0.0    0.00    0.00       1         lzma_lzma2_props_encode [135]
-----------------------------------------------
                0.00    0.00       1/1           lzma2_encoder_init [39]
[136]    0.0    0.00    0.00       1         lzma_lzma_encoder_create [136]
                0.00    0.00       1/28          lzma_alloc [53]
-----------------------------------------------
                0.00    0.00       1/1           lzma2_encode [5]
[137]    0.0    0.00    0.00       1         lzma_lzma_lclppb_encode [137]
-----------------------------------------------
                0.00    0.00       1/1           init_encoder [42]
[138]    0.0    0.00    0.00       1         lzma_lzma_preset [138]
-----------------------------------------------
                0.00    0.00       1/1           lzma_filter_flags_encode [124]
[139]    0.0    0.00    0.00       1         lzma_properties_encode [139]
-----------------------------------------------
                0.00    0.00       1/1           stream_encoder_update [45]
[140]    0.0    0.00    0.00       1         lzma_raw_encoder_init [140]
-----------------------------------------------
                0.00    0.00       1/1           stream_encode [4]
[141]    0.0    0.00    0.00       1         lzma_stream_footer_encode [141]
                0.00    0.00       1/12          lzma_crc32 [57]
-----------------------------------------------
                0.00    0.00       1/1           lzma_stream_encoder_init [44]
[142]    0.0    0.00    0.00       1         lzma_stream_header_encode [142]
                0.00    0.00       1/12          lzma_crc32 [57]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[143]    0.0    0.00    0.00       1         spec_initbufs [143]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[144]    0.0    0.00    0.00       1         spec_mem_alloc_fds [144]
-----------------------------------------------
                0.00    0.00       1/1           lzma_end [72]
[145]    0.0    0.00    0.00       1         stream_encoder_end [145]
                0.00    0.00       2/11          lzma_next_end <cycle 1> [55]
                0.00    0.00       2/37          lzma_free [52]
                0.00    0.00       1/2           lzma_index_end [83]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[146]    0.0    0.00    0.00       1         sum_str_to_hex [146]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2020 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

  [19] block_decode (block_decoder.c) [72] lzma_end       [99] lzma_raw_decoder_init
  [75] block_decoder_end (block_decoder.c) [82] lzma_filter_flags_decode [100] lzma_raw_decoder_memusage
   [3] block_encode (block_encoder.c) [124] lzma_filter_flags_encode [140] lzma_raw_encoder_init
 [110] block_encoder_end (block_encoder.c) [125] lzma_filter_flags_size [68] lzma_sha256_finish
 [111] compare_sum           [126] lzma_filters_copy      [69] lzma_sha256_init
  [12] compressStream         [52] lzma_free              [70] lzma_sha256_update
  [62] debug_time            [127] lzma_index_append     [101] lzma_stream_decoder
  [67] decoder_find (filter_decoder.c) [128] lzma_index_block_count [102] lzma_stream_decoder_init
 [112] encoder_find (filter_encoder.c) [129] lzma_index_encoder_init [43] lzma_stream_encoder
 [113] index_encode (index_encoder.c) [83] lzma_index_end [44] lzma_stream_encoder_init
 [114] index_encoder_end (index_encoder.c) [36] lzma_index_hash_append [103] lzma_stream_flags_compare
 [115] index_stream_end (index.c) [37] lzma_index_hash_decode [104] lzma_stream_footer_decode
  [76] index_tree_append (index.c) [84] lzma_index_hash_end [141] lzma_stream_footer_encode
 [116] index_tree_node_end (index.c) [85] lzma_index_hash_init [105] lzma_stream_header_decode
  [42] init_encoder           [86] lzma_index_hash_size  [142] lzma_stream_header_encode
 [117] iter_set_info (index.c) [130] lzma_index_init      [73] lzma_strm_init
  [29] length (lzma_encoder.c) [131] lzma_index_iter_init [59] lzma_vli_decode
  [34] length_encoder_reset (lzma_encoder.c) [87] lzma_index_iter_next [66] lzma_vli_encode
  [32] length_update_prices (lzma_encoder.c) [132] lzma_index_padding_size [54] lzma_vli_size
  [21] lz_decode (lz_decoder.c) [133] lzma_index_size     [26] match (lzma_encoder.c)
  [77] lz_decoder_end (lz_decoder.c) [88] lzma_lz_decoder_init [71] process (sha256.c)
   [6] lz_encode (lz_encoder.c) [89] lzma_lz_decoder_memusage [17] rc_encode (range_encoder.h)
 [118] lz_encoder_end (lz_encoder.c) [40] lzma_lz_encoder_init [25] sha_compress (sha512.c)
 [119] lz_encoder_prepare (lz_encoder.c) [90] lzma_lzma2_decoder_init [41] sha_done
  [20] lzma2_decode (lzma2_decoder.c) [91] lzma_lzma2_decoder_memusage [74] sha_init
  [78] lzma2_decoder_end (lzma2_decoder.c) [134] lzma_lzma2_encoder_init [24] sha_process
  [79] lzma2_decoder_init (lzma2_decoder.c) [92] lzma_lzma2_props_decode [13] spec_compress
   [5] lzma2_encode (lzma2_encoder.c) [135] lzma_lzma2_props_encode [143] spec_initbufs
 [120] lzma2_encoder_end (lzma2_encoder.c) [93] lzma_lzma_decoder_create [144] spec_mem_alloc_fds
  [39] lzma2_encoder_init (lzma2_encoder.c) [94] lzma_lzma_decoder_memusage_nocheck [47] spec_mem_feof
  [53] lzma_alloc              [7] lzma_lzma_encode       [50] spec_mem_fread
  [80] lzma_block_decoder_init [136] lzma_lzma_encoder_create [48] spec_mem_fwrite
 [121] lzma_block_encoder_init [35] lzma_lzma_encoder_reset [30] spec_mem_init
  [81] lzma_block_header_decode [95] lzma_lzma_lclppb_decode [14] spec_mem_load
 [122] lzma_block_header_encode [137] lzma_lzma_lclppb_encode [106] spec_mem_lseek
 [123] lzma_block_header_size  [8] lzma_lzma_optimum_normal [107] spec_mem_reset
  [63] lzma_block_unpadded_size [138] lzma_lzma_preset   [108] spec_mem_rewind
  [49] lzma_bufcpy            [33] lzma_mf_bt3_skip       [23] spec_mem_sum
  [60] lzma_check_finish      [11] lzma_mf_bt4_find       [15] spec_uncompress
  [61] lzma_check_init        [16] lzma_mf_bt4_skip       [18] stream_decode (stream_decoder.c)
  [65] lzma_check_is_supported [10] lzma_mf_find         [109] stream_decoder_end (stream_decoder.c)
  [58] lzma_check_size        [31] lzma_mf_is_supported    [4] stream_encode (stream_encoder.c)
  [27] lzma_check_update      [55] lzma_next_end         [145] stream_encoder_end (stream_encoder.c)
   [2] lzma_code              [64] lzma_next_filter_init  [45] stream_encoder_update (stream_encoder.c)
  [57] lzma_crc32             [96] lzma_properties_decode [146] sum_str_to_hex
  [28] lzma_crc64            [139] lzma_properties_encode  [9] uncompressStream
  [22] lzma_decode (lzma_decoder.c) [97] lzma_properties_size [46] <cycle 1>
  [56] lzma_decoder_reset (lzma_decoder.c) [38] lzma_raw_coder_init
  [51] lzma_decoder_uncompressed (lzma_decoder.c) [98] lzma_raw_coder_memusage
