Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.84    6.34 4516152/4516156     sha_compress [23]
                0.00    0.00       3/3           sortof_strdup [170]
                0.00    0.00       1/1           sha_min [259]
-----------------------------------------------
                0.01    0.01  962138/275154110     helper1 [18]
                3.54    1.49 274191972/275154110     helper2 [17]
[26]     3.3    3.55    1.49 275154110         get_literal_price [26]
                1.49    0.00 1963033552/2354835913     rc_bit_price [37]
-----------------------------------------------
                4.06    0.29 27229463/27229463     lzma_lzma_encode [7]
[27]     2.8    4.06    0.29 27229463         rc_encode [27]
                0.29    0.00 40838599/40838599     rc_shift_low [58]
                0.00    0.00     665/731         rc_reset [121]
-----------------------------------------------
                0.00    0.00 1262991/3509320374     helper1 [18]
                0.10    0.00 85259805/3509320374     get_rep_price [44]
                1.80    0.00 1486399284/3509320374     get_pos_len_price [22]
                2.35    0.00 1936398294/3509320374     helper2 [17]
[28]     2.7    4.26    0.00 3509320374         get_len_price [28]
-----------------------------------------------
                0.00    3.65   44547/44547       lzma_code [2]
[29]     2.4    0.00    3.65   44547         stream_decode [29]
                0.00    3.65   44547/44547       block_decode [30]
                0.00    0.00       2/2           lzma_index_hash_decode [104]
                0.00    0.00       2/2           lzma_index_hash_append [103]
                0.00    0.00       2/3           lzma_raw_coder_init [106]
                0.00    0.00       8/40          lzma_free [132]
                0.00    0.00       6/38440       lzma_bufcpy [118]
                0.00    0.00       2/2           lzma_stream_header_decode [209]
                0.00    0.00       2/5           lzma_check_is_supported [154]
                0.00    0.00       2/2           lzma_stream_footer_decode [208]
                0.00    0.00       2/10          vli_ceil4 [142]
                0.00    0.00       2/6           index_size [149]
                0.00    0.00       2/2           lzma_index_hash_size [190]
                0.00    0.00       2/2           lzma_stream_flags_compare [207]
                0.00    0.00       2/2           lzma_block_header_decode [185]
                0.00    0.00       2/2           lzma_raw_coder_memusage [202]
                0.00    0.00       2/2           lzma_raw_decoder_memusage [204]
                0.00    0.00       2/2           lzma_raw_decoder_init [203]
                0.00    0.00       2/2           lzma_block_decoder_init [184]
                0.00    0.00       2/6           lzma_block_unpadded_size [150]
-----------------------------------------------
                0.00    3.65   44547/44547       stream_decode [29]
[30]     2.4    0.00    3.65   44547         block_decode [30]
                0.00    3.21   44547/44547       lz_decode [33]
                0.00    0.44   44547/80867       lzma_check_update [46]
                0.00    0.00   89094/89094       update_size [116]
                0.00    0.00       4/4           is_size_valid [159]
                0.00    0.00       2/7           lzma_check_finish [145]
                0.00    0.00       2/10          lzma_check_size [140]
                0.00    0.00       2/38440       lzma_bufcpy [118]
                0.00    0.00       2/5           lzma_check_is_supported [154]
-----------------------------------------------
                0.00    3.21   44549/44549       decode_buffer [32]
[31]     2.1    0.00    3.21   44549         lzma2_decode [31]
                2.97    0.24   44106/44106       lzma_decode [34]
                0.00    0.00    1239/1239        dict_write [120]
                0.00    0.00     722/722         lzma_decoder_uncompressed [122]
                0.00    0.00      14/14          lzma_decoder_reset [138]
                0.00    0.00       2/2           lzma_lzma_lclppb_decode [199]
                0.00    0.00       2/2           dict_reset [174]
-----------------------------------------------
                0.00    3.21   44547/44547       lz_decode [33]
[32]     2.1    0.00    3.21   44547         decode_buffer [32]
                0.00    3.21   44549/44549       lzma2_decode [31]
                0.00    0.00       2/4           lz_decoder_reset [160]
-----------------------------------------------
                0.00    3.21   44547/44547       block_decode [30]
[33]     2.1    0.00    3.21   44547         lz_decode [33]
                0.00    3.21   44547/44547       decode_buffer [32]
-----------------------------------------------
                2.97    0.24   44106/44106       lzma2_decode [31]
[34]     2.1    2.97    0.24   44106         lzma_decode [34]
                0.08    0.01 17285192/17285192     dict_repeat [79]
                0.06    0.00 16546700/18220329     dict_get [82]
                0.06    0.00 10673650/10673650     dict_put [83]
                0.02    0.00 17805619/17805619     dict_is_distance_valid [90]
                0.01    0.00   44106/44106       rc_read_init [98]
-----------------------------------------------
                0.44    0.00 578067968/3323890816     Gamma1 [43]
                0.44    0.00 578067968/3323890816     Gamma0 [42]
                0.83    0.00 1083877440/3323890816     Sigma1 [39]
                0.83    0.00 1083877440/3323890816     Sigma0 [40]
[35]     1.6    2.54    0.00 3323890816         Rot [35]
-----------------------------------------------
                0.00    0.00  107477/268900827     helper1 [18]
                0.51    0.13 85259805/268900827     get_rep_price [44]
                1.10    0.28 183533545/268900827     helper2 [17]
[36]     1.3    1.61    0.41 268900827         get_pure_rep_price [36]
                0.21    0.00 234120814/870471159     rc_bit_0_price [48]
                0.18    0.00 303680840/855813784     rc_bit_1_price [50]
                0.03    0.00 34780013/2354835913     rc_bit_price [37]
-----------------------------------------------
                0.03    0.00 34780013/2354835913     get_pure_rep_price [36]
                0.03    0.00 45856492/2354835913     rc_bittree_reverse_price [61]
                0.24    0.00 311165856/2354835913     rc_bittree_price [54]
                1.49    0.00 1963033552/2354835913     get_literal_price [26]
[37]     1.2    1.79    0.00 2354835913         rc_bit_price [37]
-----------------------------------------------
                1.55    0.00 1258327880/1258327880     get_pos_len_price [22]
[38]     1.0    1.55    0.00 1258327880         get_pos_slot_2 [38]
-----------------------------------------------
                0.69    0.83 361292480/361292480     sha_compress [23]
[39]     1.0    0.69    0.83 361292480         Sigma1 [39]
                0.83    0.00 1083877440/3323890816     Rot [35]
-----------------------------------------------
                0.62    0.83 361292480/361292480     sha_compress [23]
[40]     0.9    0.62    0.83 361292480         Sigma0 [40]
                0.83    0.00 1083877440/3323890816     Rot [35]
-----------------------------------------------
                0.08    1.24 27196108/27196108     lzma_lzma_encode [7]
[41]     0.9    0.08    1.24 27196108         encode_symbol [41]
                0.08    0.75 10797570/10797570     match [45]
                0.06    0.18 12401955/12401955     literal [62]
                0.01    0.11 3996583/3996583     rep_match [75]
                0.06    0.00 41990261/338314708     rc_bit [51]
-----------------------------------------------
                0.64    0.58 289033984/289033984     sha_compress [23]
[42]     0.8    0.64    0.58 289033984         Gamma0 [42]
                0.44    0.00 578067968/3323890816     Rot [35]
                0.14    0.00 289033984/578067968     Sh [59]
-----------------------------------------------
                0.46    0.58 289033984/289033984     sha_compress [23]
[43]     0.7    0.46    0.58 289033984         Gamma1 [43]
                0.44    0.00 578067968/3323890816     Rot [35]
                0.14    0.00 289033984/578067968     Sh [59]
-----------------------------------------------
                0.21    0.75 85259805/85259805     helper2 [17]
[44]     0.6    0.21    0.75 85259805         get_rep_price [44]
                0.51    0.13 85259805/268900827     get_pure_rep_price [36]
                0.10    0.00 85259805/3509320374     get_len_price [28]
-----------------------------------------------
                0.08    0.75 10797570/10797570     encode_symbol [41]
[45]     0.5    0.08    0.75 10797570         match [45]
                0.03    0.16 10797570/14332235     length [60]
                0.16    0.00 8657929/8657929     rc_direct [70]
                0.06    0.08 10797570/32625082     rc_bittree [52]
                0.02    0.10  171309/227921      length_update_prices [71]
                0.05    0.06 10750592/10750592     rc_bittree_reverse [77]
                0.03    0.00 10797570/10797570     get_pos_slot [89]
-----------------------------------------------
                0.00    0.00       4/80867       hash_append [102]
                0.00    0.36   36316/80867       block_encode [3]
                0.00    0.44   44547/80867       block_decode [30]
[46]     0.5    0.00    0.80   80867         lzma_check_update [46]
                0.80    0.00   80863/80863       lzma_crc64 [47]
-----------------------------------------------
                0.80    0.00   80863/80863       lzma_check_update [46]
[47]     0.5    0.80    0.00   80863         lzma_crc64 [47]
-----------------------------------------------
                0.00    0.00 1820707/870471159     helper1 [18]
                0.19    0.00 212510352/870471159     get_short_rep_price [53]
                0.21    0.00 234120814/870471159     get_pure_rep_price [36]
                0.37    0.00 422019286/870471159     helper2 [17]
[48]     0.5    0.77    0.00 870471159         rc_bit_0_price [48]
-----------------------------------------------
                0.57    0.00 361292480/361292480     sha_compress [23]
[49]     0.4    0.57    0.00 361292480         Ch [49]
-----------------------------------------------
                0.00    0.00 1924276/855813784     helper1 [18]
                0.18    0.00 303680840/855813784     get_pure_rep_price [36]
                0.33    0.00 550208668/855813784     helper2 [17]
[50]     0.3    0.51    0.00 855813784         rc_bit_1_price [50]
-----------------------------------------------
                0.00    0.00       1/338314708     encode_init [86]
                0.01    0.00 8167928/338314708     rep_match [75]
                0.03    0.00 21724514/338314708     length [60]
                0.05    0.00 39253432/338314708     literal_matched [80]
                0.06    0.00 41990261/338314708     encode_symbol [41]
                0.06    0.00 42763636/338314708     rc_bittree_reverse [77]
                0.24    0.00 184414936/338314708     rc_bittree [52]
[51]     0.3    0.45    0.00 338314708         rc_bit [51]
-----------------------------------------------
                0.00    0.00       1/32625082     encode_init [86]
                0.04    0.06 7495276/32625082     literal [62]
                0.06    0.08 10797570/32625082     match [45]
                0.08    0.11 14332235/32625082     length [60]
[52]     0.3    0.18    0.24 32625082         rc_bittree [52]
                0.24    0.00 184414936/338314708     rc_bit [51]
-----------------------------------------------
                0.00    0.00  153760/106255176     helper1 [18]
                0.23    0.19 106101416/106255176     helper2 [17]
[53]     0.3    0.23    0.19 106255176         get_short_rep_price [53]
                0.19    0.00 212510352/870471159     rc_bit_0_price [48]
-----------------------------------------------
                0.00    0.00  511053/41936004     helper1 [18]
                0.05    0.07 12161088/41936004     fill_distances_prices [57]
                0.13    0.17 29263863/41936004     helper2 [17]
[54]     0.3    0.18    0.24 41936004         rc_bittree_price [54]
                0.24    0.00 311165856/2354835913     rc_bit_price [37]
-----------------------------------------------
                0.40    0.00 361292480/361292480     sha_compress [23]
[55]     0.3    0.40    0.00 361292480         Maj [55]
-----------------------------------------------
                0.08    0.00 66358790/262143997     lzma_mf_bt4_skip [20]
                0.25    0.00 195785207/262143997     lzma_mf_bt4_find [12]
[56]     0.2    0.33    0.00 262143997         move_pos [56]
-----------------------------------------------
                0.01    0.31   63339/63339       lzma_lzma_optimum_normal [8]
[57]     0.2    0.01    0.31   63339         fill_distances_prices [57]
                0.15    0.02 7854036/11147428     rc_bittree_reverse_price [61]
                0.05    0.07 12161088/41936004     rc_bittree_price [54]
                0.01    0.00 8614104/8614104     rc_direct_price [95]
                0.01    0.00 7854036/7854036     get_pos_slot [96]
-----------------------------------------------
                0.29    0.00 40838599/40838599     rc_encode [27]
[58]     0.2    0.29    0.00 40838599         rc_shift_low [58]
-----------------------------------------------
                0.14    0.00 289033984/578067968     Gamma1 [43]
                0.14    0.00 289033984/578067968     Gamma0 [42]
[59]     0.2    0.27    0.00 578067968         Sh [59]
-----------------------------------------------
                0.01    0.05 3534665/14332235     rep_match [75]
                0.03    0.16 10797570/14332235     match [45]
[60]     0.2    0.04    0.21 14332235         length [60]
                0.08    0.11 14332235/32625082     rc_bittree [52]
                0.03    0.00 21724514/338314708     rc_bit [51]
-----------------------------------------------
                0.06    0.01 3293392/11147428     fill_align_prices [81]
                0.15    0.02 7854036/11147428     fill_distances_prices [57]
[61]     0.2    0.21    0.03 11147428         rc_bittree_reverse_price [61]
                0.03    0.00 45856492/2354835913     rc_bit_price [37]
-----------------------------------------------
                0.06    0.18 12401955/12401955     encode_symbol [41]
[62]     0.2    0.06    0.18 12401955         literal [62]
                0.04    0.06 7495276/32625082     rc_bittree [52]
                0.03    0.05 4906679/4906679     literal_matched [80]
-----------------------------------------------
                0.00    0.00  454398/262598398     lzma_mf_find [11]
                0.06    0.00 66358790/262598398     lzma_mf_bt4_skip [20]
                0.18    0.00 195785210/262598398     lzma_mf_bt4_find [12]
[63]     0.2    0.24    0.00 262598398         mf_avail [63]
-----------------------------------------------
                0.01    0.00 5940681/195785210     helper1 [18]
                0.21    0.00 189844529/195785210     lzma_lzma_optimum_normal [8]
[64]     0.1    0.22    0.00 195785210         mf_ptr [64]
-----------------------------------------------
                0.01    0.00  962138/33521441     helper1 [18]
                0.01    0.00  974130/33521441     backward [66]
                0.19    0.00 31585173/33521441     helper2 [17]
[65]     0.1    0.20    0.00 33521441         make_literal [65]
-----------------------------------------------
                0.19    0.01  858569/858569      lzma_lzma_optimum_normal [8]
[66]     0.1    0.19    0.01  858569         backward [66]
                0.01    0.00  974130/33521441     make_literal [65]
-----------------------------------------------
                0.19    0.00       3/3           lzma_mf_bt4_find [12]
[67]     0.1    0.19    0.00       3         move_pending [67]
-----------------------------------------------
                0.00    0.00  454398/262598395     lzma_mf_find [11]
                0.05    0.00 66358790/262598395     lzma_mf_bt4_skip [20]
                0.14    0.00 195785207/262598395     lzma_mf_bt4_find [12]
[68]     0.1    0.19    0.00 262598395         mf_ptr [68]
-----------------------------------------------
                0.18    0.00       1/1           main [1]
[69]     0.1    0.18    0.00       1         spec_mem_init [69]
-----------------------------------------------
                0.16    0.00 8657929/8657929     match [45]
[70]     0.1    0.16    0.00 8657929         rc_direct [70]
-----------------------------------------------
                0.00    0.00     528/227921      length_encoder_reset [100]
                0.01    0.03   56084/227921      rep_match [75]
                0.02    0.10  171309/227921      match [45]
[71]     0.1    0.03    0.13  227921         length_update_prices [71]
                0.08    0.06 14359023/14359023     rc_bittree_price [74]
                0.00    0.00  455842/455842      rc_bit_0_price [114]
                0.00    0.00  455842/455842      rc_bit_1_price [115]
-----------------------------------------------
                0.15    0.00 72258496/72258496     sha_compress [23]
[72]     0.1    0.15    0.00 72258496         load64 [72]
-----------------------------------------------
                0.00    0.00  114055/3764737     helper1 [18]
                0.13    0.00 3650682/3764737     helper2 [17]
[73]     0.1    0.13    0.00 3764737         make_short_rep [73]
-----------------------------------------------
                0.08    0.06 14359023/14359023     length_update_prices [71]
[74]     0.1    0.08    0.06 14359023         rc_bittree_price [74]
                0.06    0.00 96638504/96638504     rc_bit_price [84]
-----------------------------------------------
                0.01    0.11 3996583/3996583     encode_symbol [41]
[75]     0.1    0.01    0.11 3996583         rep_match [75]
                0.01    0.05 3534665/14332235     length [60]
                0.01    0.03   56084/227921      length_update_prices [71]
                0.01    0.00 8167928/338314708     rc_bit [51]
-----------------------------------------------
                0.00    0.00 5940681/195785210     helper1 [18]
                0.12    0.00 189844529/195785210     lzma_lzma_optimum_normal [8]
[76]     0.1    0.12    0.00 195785210         mf_avail [76]
-----------------------------------------------
                0.05    0.06 10750592/10750592     match [45]
[77]     0.1    0.05    0.06 10750592         rc_bittree_reverse [77]
                0.06    0.00 42763636/338314708     rc_bit [51]
-----------------------------------------------
                                                 <spontaneous>
[78]     0.1    0.10    0.00                 lzma_mf_bt3_skip [78]
-----------------------------------------------
                0.08    0.01 17285192/17285192     lzma_decode [34]
[79]     0.1    0.08    0.01 17285192         dict_repeat [79]
                0.01    0.00 1673629/18220329     dict_get [82]
-----------------------------------------------
                0.03    0.05 4906679/4906679     literal [62]
[80]     0.1    0.03    0.05 4906679         literal_matched [80]
                0.05    0.00 39253432/338314708     rc_bit [51]
-----------------------------------------------
                0.01    0.07  205837/205837      lzma_lzma_optimum_normal [8]
[81]     0.0    0.01    0.07  205837         fill_align_prices [81]
                0.06    0.01 3293392/11147428     rc_bittree_reverse_price [61]
-----------------------------------------------
                0.01    0.00 1673629/18220329     dict_repeat [79]
                0.06    0.00 16546700/18220329     lzma_decode [34]
[82]     0.0    0.07    0.00 18220329         dict_get [82]
-----------------------------------------------
                0.06    0.00 10673650/10673650     lzma_decode [34]
[83]     0.0    0.06    0.00 10673650         dict_put [83]
-----------------------------------------------
                0.06    0.00 96638504/96638504     rc_bittree_price [74]
[84]     0.0    0.06    0.00 96638504         rc_bit_price [84]
-----------------------------------------------
                                                 <spontaneous>
[85]     0.0    0.04    0.00                 lzma_mf_bt2_skip [85]
-----------------------------------------------
                0.00    0.04       1/1           lzma_lzma_encode [7]
[86]     0.0    0.00    0.04       1         encode_init [86]
                0.04    0.00       1/1           mf_skip [87]
                0.00    0.00       1/32625082     rc_bittree [52]
                0.00    0.00       1/338314708     rc_bit [51]
-----------------------------------------------
                0.04    0.00       1/1           encode_init [86]
[87]     0.0    0.04    0.00       1         mf_skip [87]
                0.00    0.00       1/463536      lzma_mf_bt4_skip [20]
-----------------------------------------------
                                                 <spontaneous>
[88]     0.0    0.04    0.00                 lzma_mf_bt2_find [88]
-----------------------------------------------
                0.03    0.00 10797570/10797570     match [45]
[89]     0.0    0.03    0.00 10797570         get_pos_slot [89]
-----------------------------------------------
                0.02    0.00 17805619/17805619     lzma_decode [34]
[90]     0.0    0.02    0.00 17805619         dict_is_distance_valid [90]
-----------------------------------------------
                0.00    0.02   32027/32027       lz_encode [5]
[91]     0.0    0.00    0.02   32027         fill_window [91]
                0.02    0.00      27/27          move_window [92]
                0.00    0.00   32027/38440       lzma_bufcpy [118]
-----------------------------------------------
                0.02    0.00      27/27          fill_window [91]
[92]     0.0    0.02    0.00      27         move_window [92]
-----------------------------------------------
                0.02    0.00   32690/32690       lzma_lzma_encode [7]
[93]     0.0    0.02    0.00   32690         mf_position [93]
-----------------------------------------------
                0.01    0.00 27228797/27228797     lzma_lzma_encode [7]
[94]     0.0    0.01    0.00 27228797         rc_pending [94]
-----------------------------------------------
                0.01    0.00 8614104/8614104     fill_distances_prices [57]
[95]     0.0    0.01    0.00 8614104         rc_direct_price [95]
-----------------------------------------------
                0.01    0.00 7854036/7854036     fill_distances_prices [57]
[96]     0.0    0.01    0.00 7854036         get_pos_slot [96]
-----------------------------------------------
                0.00    0.00   11980/75987       uncompressStream [10]
                0.01    0.00   64007/75987       compressStream [14]
[97]     0.0    0.01    0.00   75987         spec_mem_feof [97]
-----------------------------------------------
                0.01    0.00   44106/44106       lzma_decode [34]
[98]     0.0    0.01    0.00   44106         rc_read_init [98]
-----------------------------------------------
                                                 <spontaneous>
[99]     0.0    0.01    0.00                 mf_skip [99]
-----------------------------------------------
                0.00    0.00     132/132         lzma_lzma_encoder_reset [101]
[100]    0.0    0.00    0.00     132         length_encoder_reset [100]
                0.00    0.00     528/227921      length_update_prices [71]
-----------------------------------------------
                0.00    0.00       1/66          lzma2_encoder_init [107]
                0.00    0.00      65/66          lzma2_encode [6]
[101]    0.0    0.00    0.00      66         lzma_lzma_encoder_reset [101]
                0.00    0.00     132/132         length_encoder_reset [100]
                0.00    0.00      66/66          is_options_valid [129]
                0.00    0.00      66/731         rc_reset [121]
                0.00    0.00      66/66          literal_init [130]
-----------------------------------------------
                0.00    0.00       2/4           lzma_index_hash_append [103]
                0.00    0.00       2/4           lzma_index_hash_decode [104]
[102]    0.0    0.00    0.00       4         hash_append [102]
                0.00    0.00       4/80867       lzma_check_update [46]
                0.00    0.00       8/25          lzma_vli_size [135]
                0.00    0.00       4/10          vli_ceil4 [142]
                0.00    0.00       4/4           lzma_sha256_update [163]
-----------------------------------------------
                0.00    0.00       2/2           stream_decode [29]
[103]    0.0    0.00    0.00       2         lzma_index_hash_append [103]
                0.00    0.00       2/4           hash_append [102]
                0.00    0.00       2/10          vli_ceil4 [142]
                0.00    0.00       2/6           index_size [149]
                0.00    0.00       2/2           index_stream_size [175]
-----------------------------------------------
                0.00    0.00       2/2           stream_decode [29]
[104]    0.0    0.00    0.00       2         lzma_index_hash_decode [104]
                0.00    0.00       2/4           hash_append [102]
                0.00    0.00       6/10          lzma_vli_decode [141]
                0.00    0.00       4/4           lzma_sha256_finish [161]
                0.00    0.00       4/7           lzma_check_finish [145]
                0.00    0.00       2/8           index_size_unpadded [143]
                0.00    0.00       2/10          lzma_check_size [140]
                0.00    0.00       2/12          lzma_crc32 [139]
-----------------------------------------------
                0.00    0.00       3/3           spec_mem_sum [24]
[105]    0.0    0.00    0.00       3         sha_done [105]
                0.00    0.00       4/4516156     sha_compress [23]
                0.00    0.00      24/27          store64 [134]
-----------------------------------------------
                0.00    0.00       1/3           stream_encoder_update [112]
                0.00    0.00       2/3           stream_decode [29]
[106]    0.0    0.00    0.00       3         lzma_raw_coder_init [106]
                0.00    0.00       1/1           lzma_lz_encoder_init [108]
                0.00    0.00       3/5           validate_chain [156]
                0.00    0.00       3/6           lzma_next_filter_init [151]
                0.00    0.00       2/6           decoder_find [148]
                0.00    0.00       2/2           lzma_lz_decoder_init [192]
                0.00    0.00       2/2           lzma_lzma2_decoder_init [194]
                0.00    0.00       1/4           encoder_find [157]
                0.00    0.00       1/1           lzma_lzma2_encoder_init [248]
-----------------------------------------------
                0.00    0.00       1/1           lzma_lz_encoder_init [108]
[107]    0.0    0.00    0.00       1         lzma2_encoder_init [107]
                0.00    0.00       1/66          lzma_lzma_encoder_reset [101]
                0.00    0.00       1/31          lzma_alloc [133]
                0.00    0.00       1/1           lzma_lzma_encoder_create [250]
-----------------------------------------------
                0.00    0.00       1/1           lzma_raw_coder_init [106]
[108]    0.0    0.00    0.00       1         lzma_lz_encoder_init [108]
                0.00    0.00       1/1           lzma2_encoder_init [107]
                0.00    0.00       1/31          lzma_alloc [133]
                0.00    0.00       1/1           lz_encoder_prepare [232]
                0.00    0.00       1/1           lz_encoder_init [231]
                0.00    0.00       1/6           lzma_next_filter_init [151]
-----------------------------------------------
                0.00    0.00       1/1           compressStream [14]
[109]    0.0    0.00    0.00       1         init_encoder [109]
                0.00    0.00       1/1           lzma_stream_encoder [110]
                0.00    0.00       1/1           lzma_lzma_preset [252]
-----------------------------------------------
                0.00    0.00       1/1           init_encoder [109]
[110]    0.0    0.00    0.00       1         lzma_stream_encoder [110]
                0.00    0.00       1/1           lzma_stream_encoder_init [111]
                0.00    0.00       1/3           lzma_strm_init [168]
-----------------------------------------------
                0.00    0.00       1/1           lzma_stream_encoder [110]
[111]    0.0    0.00    0.00       1         lzma_stream_encoder_init [111]
                0.00    0.00       1/1           stream_encoder_update [112]
                0.00    0.00       1/13          lzma_next_end <cycle 1> [136]
                0.00    0.00       1/31          lzma_alloc [133]
                0.00    0.00       1/2           lzma_index_end [187]
                0.00    0.00       1/1           lzma_index_init [243]
                0.00    0.00       1/1           lzma_stream_header_encode [256]
                0.00    0.00       1/1           lzma_filters_copy [239]
-----------------------------------------------
                0.00    0.00       1/1           lzma_stream_encoder_init [111]
[112]    0.0    0.00    0.00       1         stream_encoder_update [112]
                0.00    0.00       1/3           lzma_raw_coder_init [106]
                0.00    0.00       1/1           lzma_raw_encoder_init [254]
                0.00    0.00       1/1           lzma_block_encoder_init [234]
                0.00    0.00       1/1           block_encoder_init [218]
-----------------------------------------------
[113]    0.0    0.00    0.00      13+19      <cycle 1 as a whole> [113]
                0.00    0.00      23             lzma_next_end <cycle 1> [136]
                0.00    0.00       2             stream_decoder_end <cycle 1> [213]
                0.00    0.00       2             block_decoder_end <cycle 1> [172]
                0.00    0.00       2             lz_decoder_end <cycle 1> [181]
                0.00    0.00       1             stream_encoder_end <cycle 1> [262]
                0.00    0.00       1             block_encoder_end <cycle 1> [217]
                0.00    0.00       1             lz_encoder_end <cycle 1> [230]
-----------------------------------------------
                0.00    0.00  455842/455842      length_update_prices [71]
[114]    0.0    0.00    0.00  455842         rc_bit_0_price [114]
-----------------------------------------------
                0.00    0.00  455842/455842      length_update_prices [71]
[115]    0.0    0.00    0.00  455842         rc_bit_1_price [115]
-----------------------------------------------
                0.00    0.00   89094/89094       block_decode [30]
[116]    0.0    0.00    0.00   89094         update_size [116]
-----------------------------------------------
                0.00    0.00    4982/43547       compressStream [14]
                0.00    0.00   38565/43547       uncompressStream [10]
[117]    0.0    0.00    0.00   43547         spec_mem_fwrite [117]
-----------------------------------------------
                0.00    0.00       1/38440       block_encode [3]
                0.00    0.00       2/38440       block_decode [30]
                0.00    0.00       3/38440       stream_encode [4]
                0.00    0.00       6/38440       stream_decode [29]
                0.00    0.00    1239/38440       dict_write [120]
                0.00    0.00    5162/38440       lzma2_encode [6]
                0.00    0.00   32027/38440       fill_window [91]
[118]    0.0    0.00    0.00   38440         lzma_bufcpy [118]
-----------------------------------------------
                0.00    0.00    5990/37990       uncompressStream [10]
                0.00    0.00   32000/37990       compressStream [14]
[119]    0.0    0.00    0.00   37990         spec_mem_fread [119]
-----------------------------------------------
                0.00    0.00    1239/1239        lzma2_decode [31]
[120]    0.0    0.00    0.00    1239         dict_write [120]
                0.00    0.00    1239/38440       lzma_bufcpy [118]
-----------------------------------------------
                0.00    0.00      66/731         lzma_lzma_encoder_reset [101]
                0.00    0.00     665/731         rc_encode [27]
[121]    0.0    0.00    0.00     731         rc_reset [121]
-----------------------------------------------
                0.00    0.00     722/722         lzma2_decode [31]
[122]    0.0    0.00    0.00     722         lzma_decoder_uncompressed [122]
-----------------------------------------------
                0.00    0.00     666/666         lzma2_encode [6]
[123]    0.0    0.00    0.00     666         mf_unencoded [123]
-----------------------------------------------
                0.00    0.00     665/665         lzma_lzma_encode [7]
[124]    0.0    0.00    0.00     665         rc_flush [124]
-----------------------------------------------
                0.00    0.00     600/600         lzma2_encode [6]
[125]    0.0    0.00    0.00     600         lzma2_header_lzma [125]
                0.00    0.00       1/1           lzma_lzma_lclppb_encode [251]
-----------------------------------------------
                0.00    0.00     549/549         lzma2_encode [6]
[126]    0.0    0.00    0.00     549         mf_read [126]
-----------------------------------------------
                0.00    0.00     128/128         sum_str_to_hex [263]
[127]    0.0    0.00    0.00     128         hex_char_to_num [127]
-----------------------------------------------
                0.00    0.00       1/67          lzma_lzma_lclppb_encode [251]
                0.00    0.00      66/67          is_options_valid [129]
[128]    0.0    0.00    0.00      67         is_lclppb_valid [128]
-----------------------------------------------
                0.00    0.00      66/66          lzma_lzma_encoder_reset [101]
[129]    0.0    0.00    0.00      66         is_options_valid [129]
                0.00    0.00      66/67          is_lclppb_valid [128]
-----------------------------------------------
                0.00    0.00      66/66          lzma_lzma_encoder_reset [101]
[130]    0.0    0.00    0.00      66         literal_init [130]
-----------------------------------------------
                0.00    0.00      65/65          lzma2_encode [6]
[131]    0.0    0.00    0.00      65         lzma2_header_uncompressed [131]
-----------------------------------------------
                0.00    0.00       1/40          lzma_index_end [187]
                0.00    0.00       1/40          index_tree_node_end [227]
                0.00    0.00       1/40          lz_encoder_prepare [232]
                0.00    0.00       1/40          lzma2_encoder_end [233]
                0.00    0.00       2/40          stream_encoder_end <cycle 1> [262]
                0.00    0.00       2/40          stream_decoder_end <cycle 1> [213]
                0.00    0.00       2/40          lzma_lz_decoder_init [192]
                0.00    0.00       2/40          lzma2_decoder_end [182]
                0.00    0.00       3/40          lzma_end [167]
                0.00    0.00       3/40          lz_encoder_end <cycle 1> [230]
                0.00    0.00       4/40          lz_decoder_end <cycle 1> [181]
                0.00    0.00       8/40          stream_decode [29]
                0.00    0.00      10/40          lzma_next_end <cycle 1> [136]
[132]    0.0    0.00    0.00      40         lzma_free [132]
-----------------------------------------------
                0.00    0.00       1/31          lzma_filters_copy [239]
                0.00    0.00       1/31          index_init_plain [224]
                0.00    0.00       1/31          index_stream_init [226]
                0.00    0.00       1/31          lzma_index_append [240]
                0.00    0.00       1/31          lzma_block_encoder_init [234]
                0.00    0.00       1/31          lzma_index_encoder_init [242]
                0.00    0.00       1/31          lzma_stream_encoder_init [111]
                0.00    0.00       1/31          lzma_lz_encoder_init [108]
                0.00    0.00       1/31          lzma_lzma_encoder_create [250]
                0.00    0.00       1/31          lzma2_encoder_init [107]
                0.00    0.00       2/31          lzma_block_decoder_init [184]
                0.00    0.00       2/31          lzma_index_hash_init [189]
                0.00    0.00       2/31          lzma_stream_decoder_init [206]
                0.00    0.00       2/31          lz_encoder_init [231]
                0.00    0.00       2/31          lzma_lzma_decoder_create [197]
                0.00    0.00       2/31          lzma2_decoder_init [183]
                0.00    0.00       2/31          lzma_lzma2_props_decode [196]
                0.00    0.00       3/31          lzma_strm_init [168]
                0.00    0.00       4/31          lzma_lz_decoder_init [192]
[133]    0.0    0.00    0.00      31         lzma_alloc [133]
-----------------------------------------------
                0.00    0.00       3/27          spec_mem_sum [24]
                0.00    0.00      24/27          sha_done [105]
[134]    0.0    0.00    0.00      27         store64 [134]
-----------------------------------------------
                0.00    0.00       2/25          lzma_index_append [240]
                0.00    0.00       2/25          lzma_filter_flags_size [238]
                0.00    0.00       5/25          index_size_unpadded [153]
                0.00    0.00       8/25          hash_append [102]
